Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/checkIsPrimeNumber?number=22595318811038936,1,0,268.6740000208374,268.6740000208374,268.6740000208374,268.6740000208374,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=22877736541814989,1,0,267.56666699657217,267.56666699657217,267.56666699657217,267.56666699657217,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=23676250849061080,1,0,161.83716600062326,161.83716600062326,161.83716600062326,161.83716600062326,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=24028292714238042,1,0,165.33883402007632,165.33883402007632,165.33883402007632,165.33883402007632,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=24314935539553182,1,0,270.291166001698,270.291166001698,270.291166001698,270.291166001698,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=24883600215496635,1,0,151.72374999383464,151.72374999383464,151.72374999383464,151.72374999383464,5.0,0.016916186395796715,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/checkIsPrimeNumber?number=26410034832335054,1,0,259.07875000848435,259.07875000848435,259.07875000848435,259.07875000848435,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=26483552003154429,1,0,245.38641597609967,245.38641597609967,245.38641597609967,245.38641597609967,5.0,0.016916186395796715,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/checkIsPrimeNumber?number=27694717557849823,1,0,175.94175098929554,175.94175098929554,175.94175098929554,175.94175098929554,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=28262014436740306,1,0,263.9685420144815,263.9685420144815,263.9685420144815,263.9685420144815,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=29329534780652796,1,0,169.67758399550803,169.67758399550803,169.67758399550803,169.67758399550803,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=29855236957453246,1,0,173.73591699288227,173.73591699288227,173.73591699288227,173.73591699288227,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=29898548528439277,1,0,278.7547089974396,278.7547089974396,278.7547089974396,278.7547089974396,5.0,0.016916186395796715,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/checkIsPrimeNumber?number=29936149591833249,1,0,178.05612500524148,178.05612500524148,178.05612500524148,178.05612500524148,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=30195365989375064,1,0,175.13579200021923,175.13579200021923,175.13579200021923,175.13579200021923,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=30566465013178549,1,0,158.15554102300666,158.15554102300666,158.15554102300666,158.15554102300666,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=30884091012489002,1,0,243.6675839999225,243.6675839999225,243.6675839999225,243.6675839999225,5.0,0.016916186395796715,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/checkIsPrimeNumber?number=31285567677366472,1,0,289.45570799987763,289.45570799987763,289.45570799987763,289.45570799987763,5.0,0.016916186395796715,0.0,290,290,290,290,290,290,290,290,290,290,290
GET,/checkIsPrimeNumber?number=31400832447258237,1,0,384.1192499967292,384.1192499967292,384.1192499967292,384.1192499967292,5.0,0.016916186395796715,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/checkIsPrimeNumber?number=31698076112116661,1,0,168.55450000730343,168.55450000730343,168.55450000730343,168.55450000730343,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=32056464503359348,1,0,177.15824997867458,177.15824997867458,177.15824997867458,177.15824997867458,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=32087873768892139,1,0,168.76604201388545,168.76604201388545,168.76604201388545,168.76604201388545,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=32278581474940376,1,0,271.2029160175007,271.2029160175007,271.2029160175007,271.2029160175007,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=32499263082717801,1,0,264.57179099088535,264.57179099088535,264.57179099088535,264.57179099088535,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=32607233827663051,1,1,30005.82709698938,30005.82709698938,30005.82709698938,30005.82709698938,0.0,0.016916186395796715,0.016916186395796715,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/checkIsPrimeNumber?number=32760842102026972,1,0,311.6603749804199,311.6603749804199,311.6603749804199,311.6603749804199,5.0,0.016916186395796715,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/checkIsPrimeNumber?number=33088609112835510,1,0,150.37762600695714,150.37762600695714,150.37762600695714,150.37762600695714,5.0,0.016916186395796715,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/checkIsPrimeNumber?number=33292274478467468,1,0,174.42104200017639,174.42104200017639,174.42104200017639,174.42104200017639,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=33321567450447753,1,0,174.1982499952428,174.1982499952428,174.1982499952428,174.1982499952428,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=33758096334285251,1,0,149.78333297767676,149.78333297767676,149.78333297767676,149.78333297767676,5.0,0.016916186395796715,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/checkIsPrimeNumber?number=34200612329084447,1,0,818.278167018434,818.278167018434,818.278167018434,818.278167018434,5.0,0.016916186395796715,0.0,820,820,820,820,820,820,820,820,820,820,820
GET,/checkIsPrimeNumber?number=35246995848463905,1,0,163.23529099463485,163.23529099463485,163.23529099463485,163.23529099463485,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=35451966331493032,1,0,368.693666998297,368.693666998297,368.693666998297,368.693666998297,5.0,0.016916186395796715,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/checkIsPrimeNumber?number=36121814617645417,1,0,270.2644999953918,270.2644999953918,270.2644999953918,270.2644999953918,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=36151122896917827,1,0,240.6426669913344,240.6426669913344,240.6426669913344,240.6426669913344,5.0,0.016916186395796715,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/checkIsPrimeNumber?number=36892786095981571,1,0,167.38445800729096,167.38445800729096,167.38445800729096,167.38445800729096,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=37302946153064333,1,0,269.54050100175664,269.54050100175664,269.54050100175664,269.54050100175664,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=37310642533684851,1,0,171.65129201021045,171.65129201021045,171.65129201021045,171.65129201021045,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=37501086466367623,1,0,176.22079199645668,176.22079199645668,176.22079199645668,176.22079199645668,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=37992335387089956,1,0,74.23850000486709,74.23850000486709,74.23850000486709,74.23850000486709,5.0,0.016916186395796715,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/checkIsPrimeNumber?number=38494826569865022,1,0,1331.8801679997705,1331.8801679997705,1331.8801679997705,1331.8801679997705,5.0,0.016916186395796715,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/checkIsPrimeNumber?number=38886484581171579,1,0,148.77266698749736,148.77266698749736,148.77266698749736,148.77266698749736,5.0,0.016916186395796715,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/checkIsPrimeNumber?number=39020465177602295,1,0,262.4657919805031,262.4657919805031,262.4657919805031,262.4657919805031,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=39087685308658786,1,0,247.11099997512065,247.11099997512065,247.11099997512065,247.11099997512065,5.0,0.016916186395796715,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/checkIsPrimeNumber?number=39705955674827152,1,0,242.33020798419602,242.33020798419602,242.33020798419602,242.33020798419602,5.0,0.016916186395796715,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/checkIsPrimeNumber?number=40959412394568422,1,0,381.9683750043623,381.9683750043623,381.9683750043623,381.9683750043623,5.0,0.016916186395796715,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/checkIsPrimeNumber?number=41290081957438705,1,0,262.9911669937428,262.9911669937428,262.9911669937428,262.9911669937428,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=41786335803437098,1,0,264.3579590076115,264.3579590076115,264.3579590076115,264.3579590076115,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=42366121763348995,1,0,167.87033298169263,167.87033298169263,167.87033298169263,167.87033298169263,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=42486966689894735,1,0,51.29370899521746,51.29370899521746,51.29370899521746,51.29370899521746,5.0,0.016916186395796715,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/checkIsPrimeNumber?number=42796449703784906,1,0,148.5170840169303,148.5170840169303,148.5170840169303,148.5170840169303,5.0,0.016916186395796715,0.0,150,150,150,150,150,150,150,150,150,150,150
GET,/checkIsPrimeNumber?number=43788083897591000,1,0,171.4907910209149,171.4907910209149,171.4907910209149,171.4907910209149,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=43805559158157497,1,1,30013.23205497465,30013.23205497465,30013.23205497465,30013.23205497465,0.0,0.016916186395796715,0.016916186395796715,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/checkIsPrimeNumber?number=43960896447702204,1,0,159.48908400605433,159.48908400605433,159.48908400605433,159.48908400605433,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=44030286491072051,1,0,171.212374989409,171.212374989409,171.212374989409,171.212374989409,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=44221074615738468,1,0,168.16866598674096,168.16866598674096,168.16866598674096,168.16866598674096,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=44390968932401229,1,0,268.9365000114776,268.9365000114776,268.9365000114776,268.9365000114776,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=45034490323713211,1,0,181.27683299826458,181.27683299826458,181.27683299826458,181.27683299826458,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=45420920116763711,1,0,242.72520901286043,242.72520901286043,242.72520901286043,242.72520901286043,5.0,0.016916186395796715,0.0,240,240,240,240,240,240,240,240,240,240,240
GET,/checkIsPrimeNumber?number=45801465443435633,1,0,308.827750995988,308.827750995988,308.827750995988,308.827750995988,5.0,0.016916186395796715,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/checkIsPrimeNumber?number=46245510515845325,1,0,57.344459026353434,57.344459026353434,57.344459026353434,57.344459026353434,5.0,0.016916186395796715,0.0,57,57,57,57,57,57,57,57,57,57,57
GET,/checkIsPrimeNumber?number=46886796176475770,1,0,307.5795419863425,307.5795419863425,307.5795419863425,307.5795419863425,5.0,0.016916186395796715,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/checkIsPrimeNumber?number=46910099892182656,1,0,261.9237080216408,261.9237080216408,261.9237080216408,261.9237080216408,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=46933415723615351,1,0,169.4444159802515,169.4444159802515,169.4444159802515,169.4444159802515,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=47650646417143109,1,0,268.1205409753602,268.1205409753602,268.1205409753602,268.1205409753602,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=47653565919337510,1,0,2926.6947520081885,2926.6947520081885,2926.6947520081885,2926.6947520081885,5.0,0.016916186395796715,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/checkIsPrimeNumber?number=47693271998802670,1,0,162.40691699204035,162.40691699204035,162.40691699204035,162.40691699204035,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=48093736058207817,1,0,348.63508300622925,348.63508300622925,348.63508300622925,348.63508300622925,5.0,0.016916186395796715,0.0,350,350,350,350,350,350,350,350,350,350,350
GET,/checkIsPrimeNumber?number=48419933176104815,1,0,198.85437499033287,198.85437499033287,198.85437499033287,198.85437499033287,5.0,0.016916186395796715,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/checkIsPrimeNumber?number=48609845591709644,1,0,168.0492910090834,168.0492910090834,168.0492910090834,168.0492910090834,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=49178254222680829,1,0,3035.3745430184063,3035.3745430184063,3035.3745430184063,3035.3745430184063,5.0,0.016916186395796715,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/checkIsPrimeNumber?number=49311480716334138,1,0,170.23983399849385,170.23983399849385,170.23983399849385,170.23983399849385,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=49321538626884382,1,0,178.19083298672922,178.19083298672922,178.19083298672922,178.19083298672922,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=49365483027440544,1,0,196.38170799589716,196.38170799589716,196.38170799589716,196.38170799589716,5.0,0.016916186395796715,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/checkIsPrimeNumber?number=49488948559753186,1,0,303.5057090164628,303.5057090164628,303.5057090164628,303.5057090164628,5.0,0.016916186395796715,0.0,300,300,300,300,300,300,300,300,300,300,300
GET,/checkIsPrimeNumber?number=50029088692144539,1,0,171.91108400584199,171.91108400584199,171.91108400584199,171.91108400584199,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=50381251594675025,1,0,250.51966699538752,250.51966699538752,250.51966699538752,250.51966699538752,5.0,0.016916186395796715,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/checkIsPrimeNumber?number=50453134382833689,1,0,361.55216698534787,361.55216698534787,361.55216698534787,361.55216698534787,5.0,0.016916186395796715,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/checkIsPrimeNumber?number=51027453043275475,1,0,74.18729198980145,74.18729198980145,74.18729198980145,74.18729198980145,5.0,0.016916186395796715,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/checkIsPrimeNumber?number=51747820239269169,1,0,160.604709002655,160.604709002655,160.604709002655,160.604709002655,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=51906892865169628,1,0,160.18991600139998,160.18991600139998,160.18991600139998,160.18991600139998,5.0,0.016916186395796715,0.0,160,160,160,160,160,160,160,160,160,160,160
GET,/checkIsPrimeNumber?number=52203859378362516,1,0,175.45300000347197,175.45300000347197,175.45300000347197,175.45300000347197,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=52326866035482754,1,0,75.56124997790903,75.56124997790903,75.56124997790903,75.56124997790903,5.0,0.016916186395796715,0.0,76,76,76,76,76,76,76,76,76,76,76
GET,/checkIsPrimeNumber?number=52659635486784499,1,0,276.22066700132564,276.22066700132564,276.22066700132564,276.22066700132564,5.0,0.016916186395796715,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/checkIsPrimeNumber?number=52913942570836488,1,0,200.95895900158212,200.95895900158212,200.95895900158212,200.95895900158212,5.0,0.016916186395796715,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/checkIsPrimeNumber?number=52997332512489867,1,0,78.67691598949023,78.67691598949023,78.67691598949023,78.67691598949023,5.0,0.016916186395796715,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/checkIsPrimeNumber?number=53014817701999272,1,0,1359.2382509959862,1359.2382509959862,1359.2382509959862,1359.2382509959862,5.0,0.016916186395796715,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/checkIsPrimeNumber?number=53048909792301327,1,0,173.42645800090395,173.42645800090395,173.42645800090395,173.42645800090395,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=53055123314501727,1,0,262.3768750054296,262.3768750054296,262.3768750054296,262.3768750054296,5.0,0.016916186395796715,0.0,260,260,260,260,260,260,260,260,260,260,260
GET,/checkIsPrimeNumber?number=53059580587133406,1,0,199.6038750221487,199.6038750221487,199.6038750221487,199.6038750221487,5.0,0.016916186395796715,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/checkIsPrimeNumber?number=53183358924311736,1,0,270.95391700277105,270.95391700277105,270.95391700277105,270.95391700277105,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=53555720429445441,1,0,270.7267090154346,270.7267090154346,270.7267090154346,270.7267090154346,5.0,0.016916186395796715,0.0,270,270,270,270,270,270,270,270,270,270,270
GET,/checkIsPrimeNumber?number=53576216329354840,1,0,171.03495800984092,171.03495800984092,171.03495800984092,171.03495800984092,5.0,0.016916186395796715,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkIsPrimeNumber?number=53634335446026014,1,0,363.05595899466425,363.05595899466425,363.05595899466425,363.05595899466425,5.0,0.016916186395796715,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/checkIsPrimeNumber?number=54119041800538962,1,0,181.73141701845452,181.73141701845452,181.73141701845452,181.73141701845452,5.0,0.016916186395796715,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkIsPrimeNumber?number=54501119372397684,1,0,54.374833998735994,54.374833998735994,54.374833998735994,54.374833998735994,5.0,0.016916186395796715,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/checkIsPrimeNumber?number=54571170847265740,1,0,152.54133401322179,152.54133401322179,152.54133401322179,152.54133401322179,5.0,0.016916186395796715,0.0,150,150,150,150,150,150,150,150,150,150,150
