Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/checkIsPrimeNumber?number=10000642763287118,1,0,2368.859584996244,2368.859584996244,2368.859584996244,2368.859584996244,5.0,0.00027819125054964045,0.0,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400,2400
GET,/checkIsPrimeNumber?number=10010170926300761,1,0,87.75858298758976,87.75858298758976,87.75858298758976,87.75858298758976,5.0,0.00027819125054964045,0.0,88,88,88,88,88,88,88,88,88,88,88
GET,/checkIsPrimeNumber?number=10015790935798551,1,0,33.58470799867064,33.58470799867064,33.58470799867064,33.58470799867064,5.0,0.00027819125054964045,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/checkIsPrimeNumber?number=10075427591340941,1,0,3595.343876979314,3595.343876979314,3595.343876979314,3595.343876979314,5.0,0.00027819125054964045,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,/checkIsPrimeNumber?number=10125565384243798,1,0,58.334708999609575,58.334708999609575,58.334708999609575,58.334708999609575,5.0,0.00027819125054964045,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/checkIsPrimeNumber?number=10126107966494085,1,0,90.82899999339134,90.82899999339134,90.82899999339134,90.82899999339134,5.0,0.00027819125054964045,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/checkIsPrimeNumber?number=10176963161257416,1,0,35.64062502118759,35.64062502118759,35.64062502118759,35.64062502118759,5.0,0.00027819125054964045,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/checkIsPrimeNumber?number=10195211244434800,1,0,38.671124988468364,38.671124988468364,38.671124988468364,38.671124988468364,5.0,0.00027819125054964045,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/checkIsPrimeNumber?number=10237656220810434,1,0,1758.0735429946799,1758.0735429946799,1758.0735429946799,1758.0735429946799,5.0,0.00027819125054964045,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/checkIsPrimeNumber?number=10267862969428222,1,0,52.19837499316782,52.19837499316782,52.19837499316782,52.19837499316782,5.0,0.00027819125054964045,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/checkIsPrimeNumber?number=10287770913806177,1,0,38.551999983610585,38.551999983610585,38.551999983610585,38.551999983610585,5.0,0.00027819125054964045,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/checkIsPrimeNumber?number=10321049786444049,1,0,92.81049997662194,92.81049997662194,92.81049997662194,92.81049997662194,5.0,0.00027819125054964045,0.0,93,93,93,93,93,93,93,93,93,93,93
GET,/checkIsPrimeNumber?number=10325020400515650,1,0,2506.1616259918083,2506.1616259918083,2506.1616259918083,2506.1616259918083,5.0,0.00027819125054964045,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/checkIsPrimeNumber?number=10340443473706608,1,0,284.885041997768,284.885041997768,284.885041997768,284.885041997768,5.0,0.00027819125054964045,0.0,280,280,280,280,280,280,280,280,280,280,280
GET,/checkIsPrimeNumber?number=10343050232425227,1,0,31.565333978505805,31.565333978505805,31.565333978505805,31.565333978505805,5.0,0.00027819125054964045,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/checkIsPrimeNumber?number=10354163353023599,1,0,16746.331506990828,16746.331506990828,16746.331506990828,16746.331506990828,4.0,0.00027819125054964045,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/checkIsPrimeNumber?number=10379869118036353,1,0,1127.5594179751351,1127.5594179751351,1127.5594179751351,1127.5594179751351,5.0,0.00027819125054964045,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/checkIsPrimeNumber?number=10392215396981671,1,0,2472.0816259796266,2472.0816259796266,2472.0816259796266,2472.0816259796266,5.0,0.00027819125054964045,0.0,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/checkIsPrimeNumber?number=10418332992272442,1,0,42.32716598198749,42.32716598198749,42.32716598198749,42.32716598198749,5.0,0.00027819125054964045,0.0,42,42,42,42,42,42,42,42,42,42,42
GET,/checkIsPrimeNumber?number=10481657946009141,1,0,452.4922500131652,452.4922500131652,452.4922500131652,452.4922500131652,5.0,0.00027819125054964045,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/checkIsPrimeNumber?number=10509466067175896,1,0,65.97666701418348,65.97666701418348,65.97666701418348,65.97666701418348,5.0,0.00027819125054964045,0.0,66,66,66,66,66,66,66,66,66,66,66
GET,/checkIsPrimeNumber?number=10511306214273108,1,0,38.510166021296754,38.510166021296754,38.510166021296754,38.510166021296754,5.0,0.00027819125054964045,0.0,39,39,39,39,39,39,39,39,39,39,39
GET,/checkIsPrimeNumber?number=10515233890603328,1,0,31.65583300869912,31.65583300869912,31.65583300869912,31.65583300869912,5.0,0.00027819125054964045,0.0,32,32,32,32,32,32,32,32,32,32,32
GET,/checkIsPrimeNumber?number=10531340711371863,1,0,86.48962501320057,86.48962501320057,86.48962501320057,86.48962501320057,5.0,0.00027819125054964045,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/checkIsPrimeNumber?number=10534073836206749,1,0,318.5082499985583,318.5082499985583,318.5082499985583,318.5082499985583,5.0,0.00027819125054964045,0.0,320,320,320,320,320,320,320,320,320,320,320
