Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/checkprime/checkIsPrimeNumber?number=10045445051779944,1,0,97.7126669986319,97.7126669986319,97.7126669986319,97.7126669986319,5.0,0.0033340121750730497,0.0,98,98,98,98,98,98,98,98,98,98,98
GET,/checkprime/checkIsPrimeNumber?number=10064574529188776,1,0,140.60116699874925,140.60116699874925,140.60116699874925,140.60116699874925,5.0,0.0033340121750730497,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/checkprime/checkIsPrimeNumber?number=10076863139307269,1,0,50.83650000051421,50.83650000051421,50.83650000051421,50.83650000051421,5.0,0.0033340121750730497,0.0,51,51,51,51,51,51,51,51,51,51,51
GET,/checkprime/checkIsPrimeNumber?number=10098891855715317,1,0,64.79508300071757,64.79508300071757,64.79508300071757,64.79508300071757,5.0,0.0033340121750730497,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/checkprime/checkIsPrimeNumber?number=10120153097344991,1,0,11073.351713999728,11073.351713999728,11073.351713999728,11073.351713999728,4.0,0.0033340121750730497,0.0,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/checkprime/checkIsPrimeNumber?number=10163091041680833,1,0,44.212834000063594,44.212834000063594,44.212834000063594,44.212834000063594,5.0,0.0033340121750730497,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/checkprime/checkIsPrimeNumber?number=10180258369643513,1,0,33.89529100059008,33.89529100059008,33.89529100059008,33.89529100059008,5.0,0.0033340121750730497,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/checkprime/checkIsPrimeNumber?number=10196879165707695,1,0,311.85850000110804,311.85850000110804,311.85850000110804,311.85850000110804,5.0,0.0033340121750730497,0.0,310,310,310,310,310,310,310,310,310,310,310
GET,/checkprime/checkIsPrimeNumber?number=10297531725294740,1,0,31.47766700021748,31.47766700021748,31.47766700021748,31.47766700021748,5.0,0.0033340121750730497,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/checkprime/checkIsPrimeNumber?number=10347318975482352,1,0,66.87837500066962,66.87837500066962,66.87837500066962,66.87837500066962,5.0,0.0033340121750730497,0.0,67,67,67,67,67,67,67,67,67,67,67
GET,/checkprime/checkIsPrimeNumber?number=10353453242255694,1,0,71.88520800082188,71.88520800082188,71.88520800082188,71.88520800082188,5.0,0.0033340121750730497,0.0,72,72,72,72,72,72,72,72,72,72,72
GET,/checkprime/checkIsPrimeNumber?number=10359306554028174,1,0,231.94874999899184,231.94874999899184,231.94874999899184,231.94874999899184,5.0,0.0033340121750730497,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/checkprime/checkIsPrimeNumber?number=10370003490132568,1,0,70.41620800009696,70.41620800009696,70.41620800009696,70.41620800009696,5.0,0.0033340121750730497,0.0,70,70,70,70,70,70,70,70,70,70,70
GET,/checkprime/checkIsPrimeNumber?number=10370233888425361,1,0,64.54491700060316,64.54491700060316,64.54491700060316,64.54491700060316,5.0,0.0033340121750730497,0.0,65,65,65,65,65,65,65,65,65,65,65
GET,/checkprime/checkIsPrimeNumber?number=10377581734345030,1,0,73.29133299936075,73.29133299936075,73.29133299936075,73.29133299936075,5.0,0.0033340121750730497,0.0,73,73,73,73,73,73,73,73,73,73,73
GET,/checkprime/checkIsPrimeNumber?number=10421641504589674,1,0,107.55170900119992,107.55170900119992,107.55170900119992,107.55170900119992,5.0,0.0033340121750730497,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/checkprime/checkIsPrimeNumber?number=10489315741900429,1,0,50.39654199936194,50.39654199936194,50.39654199936194,50.39654199936194,5.0,0.0033340121750730497,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/checkprime/checkIsPrimeNumber?number=10563259244158806,1,0,226.34133400060819,226.34133400060819,226.34133400060819,226.34133400060819,5.0,0.0033340121750730497,0.0,230,230,230,230,230,230,230,230,230,230,230
GET,/checkprime/checkIsPrimeNumber?number=10569047780643178,1,0,49.85083300016413,49.85083300016413,49.85083300016413,49.85083300016413,5.0,0.0033340121750730497,0.0,50,50,50,50,50,50,50,50,50,50,50
GET,/checkprime/checkIsPrimeNumber?number=10620837114088390,1,0,36.87266700035252,36.87266700035252,36.87266700035252,36.87266700035252,5.0,0.0033340121750730497,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/checkprime/checkIsPrimeNumber?number=10626960188560539,1,0,205.95925000088755,205.95925000088755,205.95925000088755,205.95925000088755,5.0,0.0033340121750730497,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/checkprime/checkIsPrimeNumber?number=10630317314111804,1,0,54.61970900068991,54.61970900068991,54.61970900068991,54.61970900068991,5.0,0.0033340121750730497,0.0,55,55,55,55,55,55,55,55,55,55,55
GET,/checkprime/checkIsPrimeNumber?number=10650901598270128,1,0,209.3944999996893,209.3944999996893,209.3944999996893,209.3944999996893,5.0,0.0033340121750730497,0.0,210,210,210,210,210,210,210,210,210,210,210
GET,/checkprime/checkIsPrimeNumber?number=10729247183298051,1,0,39.93504200116149,39.93504200116149,39.93504200116149,39.93504200116149,5.0,0.0033340121750730497,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/checkprime/checkIsPrimeNumber?number=10828419250510820,1,0,178.62320800122689,178.62320800122689,178.62320800122689,178.62320800122689,5.0,0.0033340121750730497,0.0,180,180,180,180,180,180,180,180,180,180,180
GET,/checkprime/checkIsPrimeNumber?number=10843749083494104,1,0,77.10074999886274,77.10074999886274,77.10074999886274,77.10074999886274,5.0,0.0033340121750730497,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/checkprime/checkIsPrimeNumber?number=10892760340422774,1,1,33.756250000806176,33.756250000806176,33.756250000806176,33.756250000806176,150.0,0.0033340121750730497,0.0033340121750730497,34,34,34,34,34,34,34,34,34,34,34
GET,/checkprime/checkIsPrimeNumber?number=10950684707702621,1,0,76.68837500023074,76.68837500023074,76.68837500023074,76.68837500023074,5.0,0.0033340121750730497,0.0,77,77,77,77,77,77,77,77,77,77,77
GET,/checkprime/checkIsPrimeNumber?number=10962729645182272,1,0,57.50025000088499,57.50025000088499,57.50025000088499,57.50025000088499,5.0,0.0033340121750730497,0.0,58,58,58,58,58,58,58,58,58,58,58
GET,/checkprime/checkIsPrimeNumber?number=10977056861529958,1,0,137.60120799997821,137.60120799997821,137.60120799997821,137.60120799997821,5.0,0.0033340121750730497,0.0,140,140,140,140,140,140,140,140,140,140,140
GET,/checkprime/checkIsPrimeNumber?number=10996462672357511,1,0,30.988249998699757,30.988249998699757,30.988249998699757,30.988249998699757,5.0,0.0033340121750730497,0.0,31,31,31,31,31,31,31,31,31,31,31
GET,/checkprime/checkIsPrimeNumber?number=11016248109896090,1,0,103.23829099979775,103.23829099979775,103.23829099979775,103.23829099979775,5.0,0.0033340121750730497,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/checkprime/checkIsPrimeNumber?number=11069578671832998,1,0,100.19316700163472,100.19316700163472,100.19316700163472,100.19316700163472,5.0,0.0033340121750730497,0.0,100,100,100,100,100,100,100,100,100,100,100
GET,/checkprime/checkIsPrimeNumber?number=11078532577300328,1,0,37.39454099923023,37.39454099923023,37.39454099923023,37.39454099923023,5.0,0.0033340121750730497,0.0,37,37,37,37,37,37,37,37,37,37,37
GET,/checkprime/checkIsPrimeNumber?number=11098462204048597,1,0,83.65204200163134,83.65204200163134,83.65204200163134,83.65204200163134,5.0,0.0033340121750730497,0.0,84,84,84,84,84,84,84,84,84,84,84
GET,/checkprime/checkIsPrimeNumber?number=11104597231976530,1,0,86.39387499897566,86.39387499897566,86.39387499897566,86.39387499897566,5.0,0.0033340121750730497,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/checkprime/checkIsPrimeNumber?number=11168727862876903,1,0,47.39629200048512,47.39629200048512,47.39629200048512,47.39629200048512,5.0,0.0033340121750730497,0.0,47,47,47,47,47,47,47,47,47,47,47
GET,/checkprime/checkIsPrimeNumber?number=11168803804038763,1,0,85.23287499883736,85.23287499883736,85.23287499883736,85.23287499883736,5.0,0.0033340121750730497,0.0,85,85,85,85,85,85,85,85,85,85,85
GET,/checkprime/checkIsPrimeNumber?number=11221181339600782,1,1,42.226458001096034,42.226458001096034,42.226458001096034,42.226458001096034,150.0,0.0033340121750730497,0.0033340121750730497,42,42,42,42,42,42,42,42,42,42,42
GET,/checkprime/checkIsPrimeNumber?number=11229525910034953,1,0,91.42358299868647,91.42358299868647,91.42358299868647,91.42358299868647,5.0,0.0033340121750730497,0.0,91,91,91,91,91,91,91,91,91,91,91
GET,/checkprime/checkIsPrimeNumber?number=11267024393062019,1,0,78.1852500003879,78.1852500003879,78.1852500003879,78.1852500003879,5.0,0.0033340121750730497,0.0,78,78,78,78,78,78,78,78,78,78,78
GET,/checkprime/checkIsPrimeNumber?number=11284485437087435,1,1,26.18524999888905,26.18524999888905,26.18524999888905,26.18524999888905,150.0,0.0033340121750730497,0.0033340121750730497,26,26,26,26,26,26,26,26,26,26,26
GET,/checkprime/checkIsPrimeNumber?number=11286827738618463,1,0,165.95816599874524,165.95816599874524,165.95816599874524,165.95816599874524,5.0,0.0033340121750730497,0.0,170,170,170,170,170,170,170,170,170,170,170
GET,/checkprime/checkIsPrimeNumber?number=11401031277156108,1,0,201.92079199841828,201.92079199841828,201.92079199841828,201.92079199841828,5.0,0.0033340121750730497,0.0,200,200,200,200,200,200,200,200,200,200,200
GET,/checkprime/checkIsPrimeNumber?number=11441347265286970,1,0,53.739208000479266,53.739208000479266,53.739208000479266,53.739208000479266,5.0,0.0033340121750730497,0.0,54,54,54,54,54,54,54,54,54,54,54
GET,/checkprime/checkIsPrimeNumber?number=11471174656571046,1,1,26.081458001499414,26.081458001499414,26.081458001499414,26.081458001499414,150.0,0.0033340121750730497,0.0033340121750730497,26,26,26,26,26,26,26,26,26,26,26
GET,/checkprime/checkIsPrimeNumber?number=11472691201188021,1,0,73.99191699914809,73.99191699914809,73.99191699914809,73.99191699914809,5.0,0.0033340121750730497,0.0,74,74,74,74,74,74,74,74,74,74,74
GET,/checkprime/checkIsPrimeNumber?number=11524264095915510,1,0,246.9109159992513,246.9109159992513,246.9109159992513,246.9109159992513,5.0,0.0033340121750730497,0.0,250,250,250,250,250,250,250,250,250,250,250
GET,/checkprime/checkIsPrimeNumber?number=11525004024082886,1,0,61.690958000326646,61.690958000326646,61.690958000326646,61.690958000326646,5.0,0.0033340121750730497,0.0,62,62,62,62,62,62,62,62,62,62,62
GET,/checkprime/checkIsPrimeNumber?number=11537751618897700,1,0,119.56512500000827,119.56512500000827,119.56512500000827,119.56512500000827,5.0,0.0033340121750730497,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/checkprime/checkIsPrimeNumber?number=11660711849744214,1,0,41.16245800105389,41.16245800105389,41.16245800105389,41.16245800105389,5.0,0.0033340121750730497,0.0,41,41,41,41,41,41,41,41,41,41,41
GET,/checkprime/checkIsPrimeNumber?number=11708853910931751,1,0,366.39908399956767,366.39908399956767,366.39908399956767,366.39908399956767,5.0,0.0033340121750730497,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/checkprime/checkIsPrimeNumber?number=11772238039855741,1,0,46.2397500014049,46.2397500014049,46.2397500014049,46.2397500014049,5.0,0.0033340121750730497,0.0,46,46,46,46,46,46,46,46,46,46,46
GET,/checkprime/checkIsPrimeNumber?number=11781033309876231,1,0,85.62979099951917,85.62979099951917,85.62979099951917,85.62979099951917,5.0,0.0033340121750730497,0.0,86,86,86,86,86,86,86,86,86,86,86
GET,/checkprime/checkIsPrimeNumber?number=11787899625965321,1,0,61.09387499964214,61.09387499964214,61.09387499964214,61.09387499964214,5.0,0.0033340121750730497,0.0,61,61,61,61,61,61,61,61,61,61,61
GET,/checkprime/checkIsPrimeNumber?number=11825661065046985,1,0,87.45037500011676,87.45037500011676,87.45037500011676,87.45037500011676,5.0,0.0033340121750730497,0.0,87,87,87,87,87,87,87,87,87,87,87
GET,/checkprime/checkIsPrimeNumber?number=11941544253260208,1,0,107.4810840000282,107.4810840000282,107.4810840000282,107.4810840000282,5.0,0.0033340121750730497,0.0,110,110,110,110,110,110,110,110,110,110,110
GET,/checkprime/checkIsPrimeNumber?number=11976477458423006,1,0,122.70054200052982,122.70054200052982,122.70054200052982,122.70054200052982,5.0,0.0033340121750730497,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/checkprime/checkIsPrimeNumber?number=11992266091065252,1,0,68.91116599945235,68.91116599945235,68.91116599945235,68.91116599945235,5.0,0.0033340121750730497,0.0,69,69,69,69,69,69,69,69,69,69,69
GET,/checkprime/checkIsPrimeNumber?number=12044253492436322,1,0,78.84599999852071,78.84599999852071,78.84599999852071,78.84599999852071,5.0,0.0033340121750730497,0.0,79,79,79,79,79,79,79,79,79,79,79
GET,/checkprime/checkIsPrimeNumber?number=12056966268136125,1,0,368.6537920002593,368.6537920002593,368.6537920002593,368.6537920002593,5.0,0.0033340121750730497,0.0,370,370,370,370,370,370,370,370,370,370,370
GET,/checkprime/checkIsPrimeNumber?number=12111227392716765,1,0,117.28579200098466,117.28579200098466,117.28579200098466,117.28579200098466,5.0,0.0033340121750730497,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/checkprime/checkIsPrimeNumber?number=12224426834142674,1,0,63.40120800086879,63.40120800086879,63.40120800086879,63.40120800086879,5.0,0.0033340121750730497,0.0,63,63,63,63,63,63,63,63,63,63,63
GET,/checkprime/checkIsPrimeNumber?number=12231455711858509,1,0,35.53291600110242,35.53291600110242,35.53291600110242,35.53291600110242,5.0,0.0033340121750730497,0.0,36,36,36,36,36,36,36,36,36,36,36
GET,/checkprime/checkIsPrimeNumber?number=12244963007664768,1,0,395.45970799917995,395.45970799917995,395.45970799917995,395.45970799917995,5.0,0.0033340121750730497,0.0,400,400,400,400,400,400,400,400,400,400,400
GET,/checkprime/checkIsPrimeNumber?number=12349326944096749,1,0,33.77650000038557,33.77650000038557,33.77650000038557,33.77650000038557,5.0,0.0033340121750730497,0.0,34,34,34,34,34,34,34,34,34,34,34
GET,/checkprime/checkIsPrimeNumber?number=12361493681062114,1,0,39.74483399906603,39.74483399906603,39.74483399906603,39.74483399906603,5.0,0.0033340121750730497,0.0,40,40,40,40,40,40,40,40,40,40,40
GET,/checkprime/checkIsPrimeNumber?number=12370597983748071,1,0,123.51233300068998,123.51233300068998,123.51233300068998,123.51233300068998,5.0,0.0033340121750730497,0.0,120,120,120,120,120,120,120,120,120,120,120
GET,/checkprime/checkIsPrimeNumber?number=12491847572597972,1,0,70.68870900002366,70.68870900002366,70.68870900002366,70.68870900002366,5.0,0.0033340121750730497,0.0,71,71,71,71,71,71,71,71,71,71,71
GET,/checkprime/checkIsPrimeNumber?number=12600355231344166,1,0,52.17087500022899,52.17087500022899,52.17087500022899,52.17087500022899,5.0,0.0033340121750730497,0.0,52,52,52,52,52,52,52,52,52,52,52
GET,/checkprime/checkIsPrimeNumber?number=12612565167809351,1,0,44.43104100027995,44.43104100027995,44.43104100027995,44.43104100027995,5.0,0.0033340121750730497,0.0,44,44,44,44,44,44,44,44,44,44,44
GET,/checkprime/checkIsPrimeNumber?number=12646947538175589,1,0,57.74308400032169,57.74308400032169,57.74308400032169,57.74308400032169,5.0,0.0033340121750730497,0.0,58,58,58,58,58,58,58,58,58,58,58
