Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/prod/checkprime?number=12389127348751273,1,0,572.2327919997952,572.2327919997952,572.2327919997952,572.2327919997952,723.0,0.0002778011395753377,0.0,570,570,570,570,570,570,570,570,570,570,570
GET,/prod/checkprime?number=12503478377184336,1,0,532.3674169999322,532.3674169999322,532.3674169999322,532.3674169999322,723.0,0.0002778011395753377,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/prod/checkprime?number=12564820484930155,1,0,705.3437919998942,705.3437919998942,705.3437919998942,705.3437919998942,759.0,0.0002778011395753377,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/prod/checkprime?number=12653501442692709,1,0,751.4777500000491,751.4777500000491,751.4777500000491,751.4777500000491,705.0,0.0002778011395753377,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/prod/checkprime?number=12688750108148146,1,0,763.7199999999211,763.7199999999211,763.7199999999211,763.7199999999211,759.0,0.0002778011395753377,0.0,760,760,760,760,760,760,760,760,760,760,760
GET,/prod/checkprime?number=12817048576410605,1,0,801.4757509999981,801.4757509999981,801.4757509999981,801.4757509999981,723.0,0.0002778011395753377,0.0,800,800,800,800,800,800,800,800,800,800,800
GET,/prod/checkprime?number=12957975182787123,1,0,608.295416999681,608.295416999681,608.295416999681,608.295416999681,741.0,0.0002778011395753377,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/prod/checkprime?number=12986071606880856,1,0,480.9651670000221,480.9651670000221,480.9651670000221,480.9651670000221,705.0,0.0002778011395753377,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/prod/checkprime?number=13011858929218624,1,0,840.388042000086,840.388042000086,840.388042000086,840.388042000086,705.0,0.0002778011395753377,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/prod/checkprime?number=13013424320688410,1,0,476.22516599994924,476.22516599994924,476.22516599994924,476.22516599994924,705.0,0.0002778011395753377,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/prod/checkprime?number=13018285921613482,1,0,492.63487500002157,492.63487500002157,492.63487500002157,492.63487500002157,723.0,0.0002778011395753377,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/prod/checkprime?number=13039593263352977,1,0,3037.61641899996,3037.61641899996,3037.61641899996,3037.61641899996,633.0,0.0002778011395753377,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/prod/checkprime?number=13043118808921657,1,0,611.8493339999986,611.8493339999986,611.8493339999986,611.8493339999986,723.0,0.0002778011395753377,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/prod/checkprime?number=13053221721525877,1,0,539.603833000001,539.603833000001,539.603833000001,539.603833000001,705.0,0.0002778011395753377,0.0,540,540,540,540,540,540,540,540,540,540,540
GET,/prod/checkprime?number=13128514449837825,1,0,616.26250099971,616.26250099971,616.26250099971,616.26250099971,759.0,0.0002778011395753377,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/prod/checkprime?number=13135572453202615,1,0,705.094000000372,705.094000000372,705.094000000372,705.094000000372,741.0,0.0002778011395753377,0.0,710,710,710,710,710,710,710,710,710,710,710
GET,/prod/checkprime?number=13243559951568231,1,0,668.1739999999081,668.1739999999081,668.1739999999081,668.1739999999081,705.0,0.0002778011395753377,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/prod/checkprime?number=13286139987133415,1,0,720.9601660001681,720.9601660001681,720.9601660001681,720.9601660001681,723.0,0.0002778011395753377,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/prod/checkprime?number=13313350845358407,1,0,446.2249169998813,446.2249169998813,446.2249169998813,446.2249169998813,705.0,0.0002778011395753377,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/prod/checkprime?number=13357699111802938,1,0,692.1702500001174,692.1702500001174,692.1702500001174,692.1702500001174,705.0,0.0002778011395753377,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/prod/checkprime?number=13432888292219138,1,0,650.7466670000213,650.7466670000213,650.7466670000213,650.7466670000213,759.0,0.0002778011395753377,0.0,650,650,650,650,650,650,650,650,650,650,650
GET,/prod/checkprime?number=13455011856263349,1,0,718.9965420002409,718.9965420002409,718.9965420002409,718.9965420002409,759.0,0.0002778011395753377,0.0,720,720,720,720,720,720,720,720,720,720,720
