Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/prod/camelcase?text=Why%20don%E2%80%99t%20skeletons%20fight%20each%20other%3F%20They%20don%E2%80%99t%20have%20the%20guts.,1,0,302.91275000490714,302.91275000490714,302.91275000490714,302.91275000490714,51.0,3.1321976890328007,0.0,300,300,300,300,300,300,300,300,300,300,300
,Aggregated,1,0,302.91275000490714,302.91275000490714,302.91275000490714,302.91275000490714,51.0,3.1321976890328007,0.0,300,300,300,300,300,300,300,300,300,300,300
