Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702124991,10,,Aggregated,3.800000,0.000000,110,130,150,490,530,550,1400,1400,1400,1400,1400,50,0,110.0,232.60974676028127,69.67616701149382,1382.0927509950707,57.6
1702124992,10,,Aggregated,4.000000,0.000000,110,120,150,460,510,550,1400,1400,1400,1400,1400,60,0,100.0,210.73116956661883,58.64454200491309,1382.0927509950707,56.81666666666667
1702124993,10,,Aggregated,4.000000,0.000000,110,120,150,460,510,550,1400,1400,1400,1400,1400,60,0,100.0,210.73116956661883,58.64454200491309,1382.0927509950707,56.81666666666667
1702124994,10,,Aggregated,4.000000,0.000000,110,120,150,460,510,550,1400,1400,1400,1400,1400,60,0,100.0,210.73116956661883,58.64454200491309,1382.0927509950707,56.81666666666667
1702124995,10,,Aggregated,4.000000,0.000000,99,120,130,150,500,530,1400,1400,1400,1400,1400,69,0,99,194.24464140573272,58.64454200491309,1382.0927509950707,56.608695652173914
1702124996,10,,Aggregated,3.000000,0.000000,100,120,140,170,510,550,1400,1400,1400,1400,1400,70,0,99,210.9512477285794,58.64454200491309,1382.0927509950707,56.52857142857143
1702124997,10,,Aggregated,3.000000,0.000000,100,120,140,170,510,550,1400,1400,1400,1400,1400,70,0,99,210.9512477285794,58.64454200491309,1382.0927509950707,56.52857142857143
1702124999,10,,Aggregated,3.900000,0.000000,100,120,130,150,500,550,1400,1400,1400,1400,1400,80,0,99,196.74911937509023,58.64454200491309,1382.0927509950707,56.4
1702125000,10,,Aggregated,3.900000,0.000000,100,120,130,150,500,550,1400,1400,1400,1400,1400,80,0,99,196.74911937509023,58.64454200491309,1382.0927509950707,56.4
1702125001,10,,Aggregated,3.900000,0.000000,100,120,130,150,500,550,1400,1400,1400,1400,1400,80,0,99,196.74911937509023,58.64454200491309,1382.0927509950707,56.4
1702125002,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,90,0,100.0,188.68035193348382,58.64454200491309,1382.0927509950707,55.55555555555556
1702125003,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,90,0,100.0,188.68035193348382,58.64454200491309,1382.0927509950707,55.55555555555556
1702125004,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,90,0,100.0,188.68035193348382,58.64454200491309,1382.0927509950707,55.55555555555556
1702125005,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,100,0,100.0,180.2155038503406,58.64454200491309,1382.0927509950707,55.4
1702125006,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,100,0,100.0,180.2155038503406,58.64454200491309,1382.0927509950707,55.4
1702125007,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,100,0,100.0,180.2155038503406,58.64454200491309,1382.0927509950707,55.4
1702125008,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,110,0,100.0,174.33405465496682,58.64454200491309,1382.0927509950707,54.74545454545454
1702125009,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,110,0,100.0,174.33405465496682,58.64454200491309,1382.0927509950707,54.74545454545454
1702125010,10,,Aggregated,4.000000,0.000000,100,120,130,150,490,530,1400,1400,1400,1400,1400,110,0,100.0,174.33405465496682,58.64454200491309,1382.0927509950707,54.74545454545454
1702125011,10,,Aggregated,4.000000,0.000000,100,120,130,140,480,530,1400,1400,1400,1400,1400,120,0,100.0,169.13105185036935,58.64454200491309,1382.0927509950707,54.49166666666667
1702125012,10,,Aggregated,4.000000,0.000000,100,120,130,140,480,530,1400,1400,1400,1400,1400,120,0,100.0,169.13105185036935,58.64454200491309,1382.0927509950707,54.49166666666667
1702125013,10,,Aggregated,4.000000,0.000000,100,120,130,140,460,510,1400,1400,1400,1400,1400,127,0,100.0,164.25383048852552,51.35891700047068,1382.0927509950707,55.118110236220474
1702125014,10,,Aggregated,4.000000,0.000000,100,120,130,150,460,510,1400,1400,1400,1400,1400,130,0,100.0,164.21681260802032,51.35891700047068,1382.0927509950707,55.261538461538464
1702125015,10,,Aggregated,4.000000,0.000000,100,120,130,150,460,510,1400,1400,1400,1400,1400,130,0,100.0,164.21681260802032,51.35891700047068,1382.0927509950707,55.261538461538464
1702125016,10,,Aggregated,4.000000,0.000000,100,120,130,140,230,510,1400,1400,1400,1400,1400,140,0,100.0,158.736347735768,50.674708996666595,1382.0927509950707,54.97857142857143
1702125017,10,,Aggregated,4.000000,0.000000,100,120,130,140,230,510,1400,1400,1400,1400,1400,140,0,100.0,158.736347735768,50.674708996666595,1382.0927509950707,54.97857142857143
1702125018,10,,Aggregated,4.000000,0.000000,100,120,130,140,230,510,1400,1400,1400,1400,1400,140,0,100.0,158.736347735768,50.674708996666595,1382.0927509950707,54.97857142857143
1702125019,10,,Aggregated,4.000000,0.000000,100,120,120,130,170,500,1400,1400,1400,1400,1400,150,0,100.0,154.88168538014483,50.674708996666595,1382.0927509950707,54.96
1702125020,10,,Aggregated,4.000000,0.000000,100,120,120,130,170,500,1400,1400,1400,1400,1400,150,0,100.0,154.88168538014483,50.674708996666595,1382.0927509950707,54.96
1702125021,10,,Aggregated,4.000000,0.000000,100,120,120,130,170,500,1400,1400,1400,1400,1400,150,0,100.0,154.88168538014483,50.674708996666595,1382.0927509950707,54.96
1702125022,10,,Aggregated,4.000000,0.000000,100,120,130,130,170,500,550,1400,1400,1400,1400,160,0,100.0,152.37428576856473,50.674708996666595,1382.0927509950707,54.78125
1702125023,10,,Aggregated,4.000000,0.000000,100,120,130,130,170,500,550,1400,1400,1400,1400,160,0,100.0,152.37428576856473,50.674708996666595,1382.0927509950707,54.78125
1702125024,10,,Aggregated,4.000000,0.000000,100,120,130,130,170,500,550,1400,1400,1400,1400,160,0,100.0,152.37428576856473,50.674708996666595,1382.0927509950707,54.78125
1702125026,10,,Aggregated,4.000000,0.000000,100,120,130,130,170,490,550,1400,1400,1400,1400,170,0,100.0,149.73737164691556,50.674708996666595,1382.0927509950707,54.48235294117647
1702125027,10,,Aggregated,4.000000,0.000000,100,120,130,130,170,490,550,1400,1400,1400,1400,170,0,100.0,149.73737164691556,50.674708996666595,1382.0927509950707,54.48235294117647
1702125028,10,,Aggregated,4.000000,0.000000,100,120,130,130,170,490,550,1400,1400,1400,1400,170,0,100.0,149.73737164691556,50.674708996666595,1382.0927509950707,54.48235294117647
1702125029,10,,Aggregated,4.000000,0.000000,100,110,120,130,170,490,550,1400,1400,1400,1400,180,0,100.0,146.64532623315205,50.674708996666595,1382.0927509950707,54.37777777777778
1702125030,10,,Aggregated,4.000000,0.000000,100,110,120,130,170,490,550,1400,1400,1400,1400,180,0,100.0,146.64532623315205,50.674708996666595,1382.0927509950707,54.37777777777778
1702125031,10,,Aggregated,4.000000,0.000000,100,110,120,130,170,490,550,1400,1400,1400,1400,180,0,100.0,146.64532623315205,50.674708996666595,1382.0927509950707,54.37777777777778
1702125032,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,550,1400,1400,1400,1400,190,0,100.0,143.7984375682151,50.674708996666595,1382.0927509950707,54.28947368421053
1702125033,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,550,1400,1400,1400,1400,190,0,100.0,143.7984375682151,50.674708996666595,1382.0927509950707,54.28947368421053
1702125034,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,550,1400,1400,1400,1400,190,0,100.0,143.7984375682151,50.674708996666595,1382.0927509950707,54.28947368421053
1702125035,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,550,1400,1400,1400,1400,200,0,99,140.76657734993205,50.674708996666595,1382.0927509950707,54.21
1702125036,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,550,1400,1400,1400,1400,200,0,99,140.76657734993205,50.674708996666595,1382.0927509950707,54.21
1702125037,10,,Aggregated,4.000000,0.000000,99,110,120,130,160,490,530,1400,1400,1400,1400,205,0,99,139.40121591703047,50.674708996666595,1382.0927509950707,54.30731707317073
1702125038,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,530,1400,1400,1400,1400,210,0,99,139.3194758666574,50.674708996666595,1382.0927509950707,54.385714285714286
1702125039,10,,Aggregated,4.000000,0.000000,100,110,120,130,160,490,530,1400,1400,1400,1400,210,0,99,139.3194758666574,50.674708996666595,1382.0927509950707,54.385714285714286
1702125040,10,,Aggregated,4.000000,0.000000,99,110,120,130,160,490,530,1400,1400,1400,1400,220,0,99,136.77032734551838,50.674708996666595,1382.0927509950707,54.54090909090909
1702125041,10,,Aggregated,4.000000,0.000000,99,110,120,130,160,490,530,1400,1400,1400,1400,220,0,99,136.77032734551838,50.674708996666595,1382.0927509950707,54.54090909090909
1702125042,10,,Aggregated,4.000000,0.000000,99,110,120,130,160,490,530,1400,1400,1400,1400,220,0,99,136.77032734551838,50.674708996666595,1382.0927509950707,54.54090909090909
1702125043,10,,Aggregated,4.000000,0.000000,98,110,120,130,150,480,530,1400,1400,1400,1400,230,0,98,134.6096281479138,50.674708996666595,1382.0927509950707,54.6
1702125044,10,,Aggregated,4.000000,0.000000,98,110,120,130,150,480,530,1400,1400,1400,1400,230,0,98,134.6096281479138,50.674708996666595,1382.0927509950707,54.6
1702125045,10,,Aggregated,4.000000,0.000000,98,110,120,130,150,480,530,1400,1400,1400,1400,230,0,98,134.6096281479138,50.674708996666595,1382.0927509950707,54.6
1702125046,10,,Aggregated,4.000000,0.000000,98,110,120,130,150,480,530,1400,1400,1400,1400,240,0,97,132.5177167459818,50.674708996666595,1382.0927509950707,55.00416666666667
1702125048,10,,Aggregated,4.000000,0.000000,98,110,120,130,150,480,530,1400,1400,1400,1400,240,0,97,132.5177167459818,50.674708996666595,1382.0927509950707,55.00416666666667
1702125049,10,,Aggregated,4.000000,0.000000,98,110,120,130,150,480,530,1400,1400,1400,1400,240,0,97,132.5177167459818,50.674708996666595,1382.0927509950707,55.00416666666667
1702125050,10,,Aggregated,4.000000,0.000000,97,110,120,130,150,460,530,1400,1400,1400,1400,250,0,96,131.20575224020286,50.674708996666595,1382.0927509950707,55.196
1702125051,10,,Aggregated,4.000000,0.000000,97,110,120,130,150,460,530,1400,1400,1400,1400,250,0,96,131.20575224020286,50.674708996666595,1382.0927509950707,55.196
1702125052,10,,Aggregated,4.000000,0.000000,97,110,120,130,150,460,530,1400,1400,1400,1400,250,0,96,131.20575224020286,50.674708996666595,1382.0927509950707,55.196
1702125053,10,,Aggregated,4.000000,0.000000,96,110,120,130,150,460,530,1400,1400,1400,1400,259,0,96,129.7353488534377,50.674708996666595,1382.0927509950707,55.04247104247104
1702125054,10,,Aggregated,3.000000,0.000000,96,110,120,130,150,480,530,1400,1400,1400,1400,260,0,96,134.70708004634406,50.674708996666595,1422.3854590090923,54.98461538461538
1702125055,10,,Aggregated,3.000000,0.000000,96,110,120,130,150,480,530,1400,1400,1400,1400,260,0,96,134.70708004634406,50.674708996666595,1422.3854590090923,54.98461538461538
1702125056,10,,Aggregated,3.900000,0.000000,94,110,120,130,150,460,530,1400,1400,1400,1400,270,0,94,132.82991072229817,50.674708996666595,1422.3854590090923,54.88148148148148
1702125057,10,,Aggregated,3.900000,0.000000,94,110,120,130,150,460,530,1400,1400,1400,1400,270,0,94,132.82991072229817,50.674708996666595,1422.3854590090923,54.88148148148148
1702125058,10,,Aggregated,3.900000,0.000000,94,110,120,130,150,460,530,1400,1400,1400,1400,270,0,94,132.82991072229817,50.674708996666595,1422.3854590090923,54.88148148148148
1702125059,10,,Aggregated,4.000000,0.000000,94,110,120,130,150,460,530,1400,1400,1400,1400,280,0,94,131.57929620714899,50.674708996666595,1422.3854590090923,54.9
1702125060,10,,Aggregated,4.000000,0.000000,94,110,120,130,150,460,530,1400,1400,1400,1400,280,0,94,131.57929620714899,50.674708996666595,1422.3854590090923,54.9
1702125061,10,,Aggregated,4.000000,0.000000,94,110,120,130,150,460,530,1400,1400,1400,1400,280,0,94,131.57929620714899,50.674708996666595,1422.3854590090923,54.9
1702125062,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,230,530,1400,1400,1400,1400,290,0,92,130.01967306556944,50.674708996666595,1422.3854590090923,55.01034482758621
1702125063,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,230,530,1400,1400,1400,1400,290,0,92,130.01967306556944,50.674708996666595,1422.3854590090923,55.01034482758621
1702125064,10,,Aggregated,4.000000,0.000000,91,110,120,120,150,230,530,1400,1400,1400,1400,297,0,91,128.9889913771391,50.674708996666595,1422.3854590090923,54.92255892255892
1702125065,10,,Aggregated,4.000000,0.000000,92,110,120,120,150,230,530,1400,1400,1400,1400,300,0,91,128.93291035002525,50.674708996666595,1422.3854590090923,54.913333333333334
1702125066,10,,Aggregated,4.000000,0.000000,92,110,120,120,150,230,530,1400,1400,1400,1400,300,0,91,128.93291035002525,50.674708996666595,1422.3854590090923,54.913333333333334
1702125067,10,,Aggregated,4.000000,0.000000,92,110,110,120,150,190,530,1400,1400,1400,1400,309,0,92,127.97184203234109,50.674708996666595,1422.3854590090923,54.93851132686084
1702125068,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,220,530,1400,1400,1400,1400,310,0,92,128.26498353543067,50.674708996666595,1422.3854590090923,54.87096774193548
1702125069,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,220,530,1400,1400,1400,1400,310,0,92,128.26498353543067,50.674708996666595,1422.3854590090923,54.87096774193548
1702125070,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,220,530,1400,1400,1400,1400,320,0,92,127.31844589366119,50.674708996666595,1422.3854590090923,54.928125
1702125071,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,220,530,1400,1400,1400,1400,320,0,92,127.31844589366119,50.674708996666595,1422.3854590090923,54.928125
1702125072,10,,Aggregated,4.000000,0.000000,93,110,120,120,150,220,530,1400,1400,1400,1400,320,0,92,127.31844589366119,50.674708996666595,1422.3854590090923,54.928125
1702125073,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,190,530,1400,1400,1400,1400,330,0,92,126.26546091800485,50.58841699792538,1422.3854590090923,54.89090909090909
1702125075,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,190,530,1400,1400,1400,1400,330,0,92,126.26546091800485,50.58841699792538,1422.3854590090923,54.89090909090909
1702125076,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,190,530,1400,1400,1400,1400,330,0,92,126.26546091800485,50.58841699792538,1422.3854590090923,54.89090909090909
1702125077,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,190,530,1400,1400,1400,1400,340,0,92,125.27273069396924,50.58841699792538,1422.3854590090923,54.84705882352941
1702125078,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,190,530,1400,1400,1400,1400,340,0,92,125.27273069396924,50.58841699792538,1422.3854590090923,54.84705882352941
1702125079,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,190,530,1400,1400,1400,1400,340,0,92,125.27273069396924,50.58841699792538,1422.3854590090923,54.84705882352941
1702125080,10,,Aggregated,4.000000,0.000000,93,110,120,120,140,180,530,1400,1400,1400,1400,350,0,93,125.12405576837149,50.58841699792538,1422.3854590090923,54.9
1702125081,10,,Aggregated,4.000000,0.000000,93,110,120,120,140,180,530,1400,1400,1400,1400,350,0,93,125.12405576837149,50.58841699792538,1422.3854590090923,54.9
1702125082,10,,Aggregated,4.000000,0.000000,93,110,120,120,140,180,530,1400,1400,1400,1400,350,0,93,125.12405576837149,50.58841699792538,1422.3854590090923,54.9
1702125083,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,180,510,1400,1400,1400,1400,360,0,92,123.76151544437259,50.58841699792538,1422.3854590090923,54.88055555555555
1702125084,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,180,510,1400,1400,1400,1400,360,0,92,123.76151544437259,50.58841699792538,1422.3854590090923,54.88055555555555
1702125085,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,180,510,1400,1400,1400,1400,360,0,92,123.76151544437259,50.58841699792538,1422.3854590090923,54.88055555555555
1702125086,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,180,510,1400,1400,1400,1400,370,0,91,122.8021962296397,50.58841699792538,1422.3854590090923,54.883783783783784
1702125087,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,180,510,1400,1400,1400,1400,370,0,91,122.8021962296397,50.58841699792538,1422.3854590090923,54.883783783783784
1702125088,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,180,510,1400,1400,1400,1400,370,0,91,122.8021962296397,50.58841699792538,1422.3854590090923,54.883783783783784
1702125089,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,180,510,1400,1400,1400,1400,380,0,91,122.1698282340903,50.58841699792538,1422.3854590090923,54.87894736842105
1702125090,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,180,510,1400,1400,1400,1400,380,0,91,122.1698282340903,50.58841699792538,1422.3854590090923,54.87894736842105
1702125091,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,180,510,1400,1400,1400,1400,380,0,91,122.1698282340903,50.58841699792538,1422.3854590090923,54.87894736842105
1702125092,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,170,510,1400,1400,1400,1400,390,0,91,121.39839780750499,50.58841699792538,1422.3854590090923,54.766666666666666
1702125093,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,170,510,1400,1400,1400,1400,390,0,91,121.39839780750499,50.58841699792538,1422.3854590090923,54.766666666666666
1702125094,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,510,1400,1400,1400,1400,400,0,91,120.63797734732361,50.58841699792538,1422.3854590090923,54.8575
1702125095,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,510,1400,1400,1400,1400,400,0,91,120.63797734732361,50.58841699792538,1422.3854590090923,54.8575
1702125096,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,510,1400,1400,1400,1400,400,0,91,120.63797734732361,50.58841699792538,1422.3854590090923,54.8575
1702125097,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,410,0,91,120.02827068276153,50.58841699792538,1422.3854590090923,54.78048780487805
1702125098,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,410,0,91,120.02827068276153,50.58841699792538,1422.3854590090923,54.78048780487805
1702125099,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,410,0,91,120.02827068276153,50.58841699792538,1422.3854590090923,54.78048780487805
1702125101,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,420,0,91,119.31270798553929,50.58841699792538,1422.3854590090923,54.63809523809524
1702125102,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,420,0,91,119.31270798553929,50.58841699792538,1422.3854590090923,54.63809523809524
1702125103,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,420,0,91,119.31270798553929,50.58841699792538,1422.3854590090923,54.63809523809524
1702125104,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,430,0,91,118.57218512541718,50.58841699792538,1422.3854590090923,54.609302325581396
1702125105,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,430,0,91,118.57218512541718,50.58841699792538,1422.3854590090923,54.609302325581396
1702125106,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,430,0,91,118.57218512541718,50.58841699792538,1422.3854590090923,54.609302325581396
1702125107,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,440,0,92,117.88415440446856,50.58841699792538,1422.3854590090923,54.67727272727273
1702125108,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,440,0,92,117.88415440446856,50.58841699792538,1422.3854590090923,54.67727272727273
1702125109,10,,Aggregated,4.000000,0.000000,92,110,110,120,140,170,500,550,1400,1400,1400,440,0,92,117.88415440446856,50.58841699792538,1422.3854590090923,54.67727272727273
1702125110,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,170,500,550,1400,1400,1400,450,0,91,117.16157764432461,50.58841699792538,1422.3854590090923,54.64888888888889
1702125111,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,170,500,550,1400,1400,1400,450,0,91,117.16157764432461,50.58841699792538,1422.3854590090923,54.64888888888889
1702125112,10,,Aggregated,4.000000,0.000000,91,110,110,120,140,170,500,550,1400,1400,1400,450,0,91,117.16157764432461,50.58841699792538,1422.3854590090923,54.64888888888889
1702125113,10,,Aggregated,4.000000,0.000000,91,100,110,120,140,170,490,550,1400,1400,1400,460,0,91,116.51523646942223,50.58841699792538,1422.3854590090923,54.708695652173915
1702125114,10,,Aggregated,4.000000,0.000000,91,100,110,120,140,170,490,550,1400,1400,1400,460,0,91,116.51523646942223,50.58841699792538,1422.3854590090923,54.708695652173915
1702125115,10,,Aggregated,4.000000,0.000000,91,100,110,120,140,170,490,550,1400,1400,1400,460,0,91,116.51523646942223,50.58841699792538,1422.3854590090923,54.708695652173915
1702125116,10,,Aggregated,4.000000,0.000000,91,100,110,120,140,170,490,550,1400,1400,1400,470,0,91,115.87613835299828,50.58841699792538,1422.3854590090923,54.68936170212766
1702125117,10,,Aggregated,4.000000,0.000000,91,100,110,120,140,170,490,550,1400,1400,1400,470,0,91,115.87613835299828,50.58841699792538,1422.3854590090923,54.68936170212766
1702125118,10,,Aggregated,4.000000,0.000000,91,100,110,120,140,170,490,550,1400,1400,1400,470,0,91,115.87613835299828,50.58841699792538,1422.3854590090923,54.68936170212766
1702125119,10,,Aggregated,4.000000,0.000000,90,100,110,120,130,170,490,550,1400,1400,1400,480,0,90,115.2066232311275,50.58841699792538,1422.3854590090923,54.62083333333333
1702125120,10,,Aggregated,4.000000,0.000000,90,100,110,120,130,170,490,550,1400,1400,1400,480,0,90,115.2066232311275,50.58841699792538,1422.3854590090923,54.62083333333333
1702125121,10,,Aggregated,4.000000,0.000000,90,100,110,120,130,170,490,550,1400,1400,1400,480,0,90,115.2066232311275,50.58841699792538,1422.3854590090923,54.62083333333333
1702125122,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,550,1400,1400,1400,490,0,91,114.90427990190385,50.58841699792538,1422.3854590090923,54.63673469387755
1702125123,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,550,1400,1400,1400,490,0,91,114.90427990190385,50.58841699792538,1422.3854590090923,54.63673469387755
1702125124,10,,Aggregated,4.000000,0.000000,92,100,110,120,130,160,490,550,1400,1400,1400,500,0,92,114.78653255791869,50.58841699792538,1422.3854590090923,54.59
1702125125,10,,Aggregated,4.000000,0.000000,92,100,110,120,130,160,490,550,1400,1400,1400,500,0,92,114.78653255791869,50.58841699792538,1422.3854590090923,54.59
1702125127,10,,Aggregated,4.000000,0.000000,92,100,110,120,130,160,490,550,1400,1400,1400,500,0,92,114.78653255791869,50.58841699792538,1422.3854590090923,54.59
1702125128,10,,Aggregated,4.000000,0.000000,92,100,110,120,130,160,490,530,1400,1400,1400,510,0,92,114.45861933906974,50.58841699792538,1422.3854590090923,54.72549019607843
1702125129,10,,Aggregated,4.000000,0.000000,92,100,110,120,130,160,490,530,1400,1400,1400,510,0,92,114.45861933906974,50.58841699792538,1422.3854590090923,54.72549019607843
1702125130,10,,Aggregated,4.000000,0.000000,92,100,110,120,130,160,490,530,1400,1400,1400,510,0,92,114.45861933906974,50.58841699792538,1422.3854590090923,54.72549019607843
1702125131,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,520,0,91,113.68178042682233,50.58841699792538,1422.3854590090923,54.723076923076924
1702125132,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,520,0,91,113.68178042682233,50.58841699792538,1422.3854590090923,54.723076923076924
1702125133,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,520,0,91,113.68178042682233,50.58841699792538,1422.3854590090923,54.723076923076924
1702125134,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,530,0,91,113.40253999987222,50.58841699792538,1422.3854590090923,54.73207547169811
1702125135,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,530,0,91,113.40253999987222,50.58841699792538,1422.3854590090923,54.73207547169811
1702125136,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,530,0,91,113.40253999987222,50.58841699792538,1422.3854590090923,54.73207547169811
1702125137,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,540,0,91,112.91189119060788,50.58841699792538,1422.3854590090923,54.75
1702125138,10,,Aggregated,4.000000,0.000000,91,100,110,120,130,160,490,530,1400,1400,1400,540,0,91,112.91189119060788,50.58841699792538,1422.3854590090923,54.75
