Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1702124178,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1702124179,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124180,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124181,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124182,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124183,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124184,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124185,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124186,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124187,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124188,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124189,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124190,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124192,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124193,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124194,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124195,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124196,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124197,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124198,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124199,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124200,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124201,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124202,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124203,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124204,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124205,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124206,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124207,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
1702124208,10,,Aggregated,0.000000,0.000000,610,610,620,630,630,630,630,630,630,630,630,10,0,610.0,608.6525586986681,585.5823750025593,629.9684169935063,51.2
